Unnamed: 0,timestamp,pressure,flow
0,2024-12-24T14:52:20.000Z,0.010700476993902724,0.008282104447621199
1,2024-12-24T14:52:21.000Z,0.011885907816715495,0.0
2,2024-12-24T14:52:22.000Z,0.01929168160736919,0.004808015217549615
3,2024-12-24T14:52:23.000Z,0.017385245966482214,0.0
4,2024-12-24T14:52:24.000Z,0.016263866073879425,0.0
5,2024-12-24T14:52:25.000Z,0.016087924189521333,0.0
6,2024-12-24T14:52:26.000Z,0.01870645316748127,0.0
7,2024-12-24T14:52:27.000Z,0.0,0.009571901449769358
8,2024-12-24T14:52:28.000Z,0.010470044157336754,0.005219419829385665
9,2024-12-24T14:52:29.000Z,0.02124472534195027,0.0
10,2024-12-24T14:52:30.000Z,0.017247434288788457,0.0005719158524856902
11,2024-12-24T14:52:31.000Z,0.20728998734030282,0.41351041510126724
12,2024-12-24T14:52:32.000Z,0.26795774464051214,0.1578442966332863
13,2024-12-24T14:52:33.000Z,0.26867699308432436,0.09433648188463638
14,2024-12-24T14:52:34.000Z,0.2781314090434137,0.09744051279361578
15,2024-12-24T14:52:35.000Z,0.26163606645471993,0.09578113686668796
16,2024-12-24T14:52:36.000Z,0.2639927235349045,0.08666929203879878
17,2024-12-24T14:52:37.000Z,0.27934116026581873,0.08769051587669283
18,2024-12-24T14:52:38.000Z,0.2676114063823089,0.08303532774511013
19,2024-12-24T14:52:39.000Z,0.2646198298430757,0.08613170620533796
20,2024-12-24T14:52:40.000Z,0.2731013114479006,0.10759392854531377
21,2024-12-24T14:52:41.000Z,0.27036839830627457,0.09364358635485617
22,2024-12-24T14:52:42.000Z,0.2698895176018968,0.09543292184723258
23,2024-12-24T14:52:43.000Z,0.22573852032470207,0.08564127629491879
24,2024-12-24T14:52:44.000Z,0.26633635615303,0.1245914836139583
25,2024-12-24T14:52:45.000Z,0.2718495365140752,0.0928465809447452
26,2024-12-24T14:52:46.000Z,0.26778989182274987,0.09952904843495264
27,2024-12-24T14:52:47.000Z,0.2717146363664798,0.09245585396399814
28,2024-12-24T14:52:48.000Z,0.2788425086998512,0.09733610332455873
29,2024-12-24T14:52:49.000Z,0.26776971883296696,0.07378251845200601
30,2024-12-24T14:52:50.000Z,0.2704896531276673,0.08727253743284835
31,2024-12-24T14:52:51.000Z,0.27260684112491823,0.08208390104317353
32,2024-12-24T14:52:52.000Z,0.2795267198806705,0.09242364818561062
33,2024-12-24T14:52:53.000Z,0.27770272093582854,0.07927892237986502
34,2024-12-24T14:52:54.000Z,0.28086067006660886,0.08950729283709338
35,2024-12-24T14:52:55.000Z,0.2731019817846806,0.09410529135502183
36,2024-12-24T14:52:56.000Z,0.26548350770016826,0.09010754943286373
37,2024-12-24T14:52:57.000Z,0.271795794862635,0.0898379248921049
38,2024-12-24T14:52:58.000Z,0.27727599812973575,0.07940370617968902
39,2024-12-24T14:52:59.000Z,0.2740017921488181,0.08332552247228589
40,2024-12-24T14:53:00.000Z,0.2706311626360627,0.08931419229520068
41,2024-12-24T14:53:01.000Z,0.2826390827311608,0.0772073393098381
42,2024-12-24T14:53:02.000Z,0.2736588248625139,0.08538421765147242
43,2024-12-24T14:53:03.000Z,0.27441927811989353,0.08910418676034455
44,2024-12-24T14:53:04.000Z,0.2722847200181499,0.10049740114139998
45,2024-12-24T14:53:05.000Z,0.2845883145290663,0.08168921126195025
46,2024-12-24T14:53:06.000Z,0.27296096458974045,0.07459237832309334
47,2024-12-24T14:53:07.000Z,0.2898080361302553,0.08672999570152054
48,2024-12-24T14:53:08.000Z,0.27886677416255956,0.0797678177946626
49,2024-12-24T14:53:09.000Z,0.2859011637638159,0.08602768688627258
50,2024-12-24T14:53:10.000Z,0.28849849351111345,0.0805311992634867
51,2024-12-24T14:53:11.000Z,0.28087846346747436,0.07895721854233693
52,2024-12-24T14:53:12.000Z,0.28549546631188183,0.0823418549747675
53,2024-12-24T14:53:13.000Z,0.27361676274370184,0.0799903953065308
54,2024-12-24T14:53:14.000Z,0.279560183035276,0.08772030691938987
55,2024-12-24T14:53:15.000Z,0.2724153233879106,0.07798695569583287
56,2024-12-24T14:53:16.000Z,0.28325889426050443,0.07038995630719205
57,2024-12-24T14:53:17.000Z,0.28422725695550083,0.0882432882300605
58,2024-12-24T14:53:18.000Z,0.28415254811428625,0.08831075566063358
59,2024-12-24T14:53:19.000Z,0.27364309574341034,0.08053760852903953
60,2024-12-24T14:53:20.000Z,0.2803756665815411,0.09113277164994887
61,2024-12-24T14:53:21.000Z,0.2738921288730154,0.08517996441013802
62,2024-12-24T14:53:22.000Z,0.2781320503638629,0.08290375760945186
63,2024-12-24T14:53:23.000Z,0.2779227875247512,0.07846244252168547
64,2024-12-24T14:53:24.000Z,0.28041956831465614,0.0811096481079886
65,2024-12-24T14:53:25.000Z,0.2807650678998756,0.08035968969367313
66,2024-12-24T14:53:26.000Z,0.27401910866989715,0.08063704191557007
67,2024-12-24T14:53:27.000Z,0.2835400952695132,0.07339329652498024
68,2024-12-24T14:53:28.000Z,0.2769820805087146,0.06831699799677193
69,2024-12-24T14:53:29.000Z,0.27648493878055574,0.07814204950574746
70,2024-12-24T14:53:30.000Z,0.04072091547390436,0.061127889368481104
71,2024-12-24T14:53:31.000Z,0.01590807579040939,0.001019197738834101
72,2024-12-24T14:53:32.000Z,0.011268541098478548,0.009237768445774085
73,2024-12-24T14:53:33.000Z,0.016564166615540863,0.006755831074323533
74,2024-12-24T14:53:34.000Z,0.01214462143220155,0.0
75,2024-12-24T14:53:35.000Z,0.014053052881492417,0.0024937572871244363
76,2024-12-24T14:53:36.000Z,0.01790557863232604,0.007222687762959088
77,2024-12-24T14:53:37.000Z,0.013235036960729737,0.004416262333833352
78,2024-12-24T14:53:38.000Z,0.013855505942435288,0.0027054103613386774
79,2024-12-24T14:53:39.000Z,0.009107236845993053,0.0
