timestamp,pressure,flow
2025-01-14T13:33:30.000Z,0.017006025050466812,0.0
2025-01-14T13:33:31.000Z,0.016996586605325482,0.0
2025-01-14T13:33:32.000Z,0.017001678197636243,1.9019835688401575e-05
2025-01-14T13:33:33.000Z,0.01700551031366966,1.652411783920429e-06
2025-01-14T13:33:34.000Z,0.016991503053123146,1.1003090098989328e-05
2025-01-14T13:33:35.000Z,0.01699163519991903,2.068184364211674e-05
2025-01-14T13:33:36.000Z,0.016992026065781284,0.0
2025-01-14T13:33:37.000Z,0.017006759866268987,6.0300479712517944e-06
2025-01-14T13:33:38.000Z,0.017006486682700474,0.0
2025-01-14T13:33:39.000Z,0.017000743433110987,0.0
2025-01-14T13:33:40.000Z,0.016995028070457052,5.739644302606074e-06
2025-01-14T13:33:41.000Z,0.016996568770116613,6.531402659467492e-06
2025-01-14T13:33:42.000Z,0.016986376801032477,2.0458172613234862e-05
2025-01-14T13:33:43.000Z,0.016997518100371915,0.0
2025-01-14T13:33:44.000Z,0.017001525038271882,2.5528026664889125e-05
2025-01-14T13:33:45.000Z,0.017011106810317173,0.0
2025-01-14T13:33:46.000Z,0.01698614464377109,1.070707814045794e-05
2025-01-14T13:33:47.000Z,0.01699806989692695,2.3511429661640162e-05
2025-01-14T13:33:48.000Z,0.017003999005913956,4.1916724511706634e-05
2025-01-14T13:33:49.000Z,0.017005001648848415,0.0
2025-01-14T13:33:50.000Z,0.017012945523229198,6.438489266894819e-06
2025-01-14T13:33:51.000Z,0.016989755525460226,0.0
2025-01-14T13:33:52.000Z,0.01700461647635138,0.0
2025-01-14T13:33:53.000Z,0.016986894593717706,0.0
2025-01-14T13:33:54.000Z,0.017012473917851104,1.96684544850095e-05
2025-01-14T13:33:55.000Z,0.017020267035421227,1.6184734239251962e-06
2025-01-14T13:33:56.000Z,0.01698217611209349,1.5244278311689341e-05
2025-01-14T13:33:57.000Z,0.17398443735360222,0.5559855787273386
2025-01-14T13:33:58.000Z,0.1880045847683582,0.5399818003985154
2025-01-14T13:33:59.000Z,0.20700311656637985,0.479998368087799
2025-01-14T13:34:00.000Z,0.23899382179880363,0.4089697599234535
2025-01-14T13:34:01.000Z,0.26800600037900585,0.2680089788005782
2025-01-14T13:34:02.000Z,0.28898916438532907,0.1819919509710572
2025-01-14T13:34:03.000Z,0.2970113386151088,0.1359908871385034
2025-01-14T13:34:04.000Z,0.29999219876508265,0.1209782563430781
2025-01-14T13:34:05.000Z,0.300000968719198,0.11099299001599455
2025-01-14T13:34:06.000Z,0.29699615739230345,0.10601842575447418
2025-01-14T13:34:07.000Z,0.2970010611323124,0.11098184557658805
2025-01-14T13:34:08.000Z,0.2959971363590006,0.11102859511427604
2025-01-14T13:34:09.000Z,0.3070036290502783,0.11099878530207748
2025-01-14T13:34:10.000Z,0.30401693347485864,0.1160012267053033
2025-01-14T13:34:11.000Z,0.30499389486917616,0.10603224825539116
2025-01-14T13:34:12.000Z,0.30198365955118806,0.10098811433386123
2025-01-14T13:34:13.000Z,0.30601388355696174,0.10101373637034369
2025-01-14T13:34:14.000Z,0.298983730827343,0.10098495287965975
2025-01-14T13:34:15.000Z,0.3010095588611799,0.10102723825099498
2025-01-14T13:34:16.000Z,0.2989951630411884,0.10101712602992072
2025-01-14T13:34:17.000Z,0.30101018859959305,0.1060314874244979
2025-01-14T13:34:18.000Z,0.30000330890176136,0.10099785194804073
2025-01-14T13:34:19.000Z,0.299995707113723,0.09599194295972346
2025-01-14T13:34:20.000Z,0.2979875876432734,0.10600359692220646
2025-01-14T13:34:21.000Z,0.3010014038724312,0.10099430596838964
2025-01-14T13:34:22.000Z,0.2999892407482097,0.1009781810420137
2025-01-14T13:34:23.000Z,0.3050191618146063,0.0960006609030554
2025-01-14T13:34:24.000Z,0.30199732062750645,0.10103020827439317
2025-01-14T13:34:25.000Z,0.30299377187356374,0.10099790430904153
2025-01-14T13:34:26.000Z,0.30100329961941535,0.09600251767003047
2025-01-14T13:34:27.000Z,0.29898706320087637,0.10097325885144846
2025-01-14T13:34:28.000Z,0.30101031780349957,0.09600292437221708
2025-01-14T13:34:29.000Z,0.30298906185608815,0.09600282738335876
2025-01-14T13:34:30.000Z,0.30199817058660133,0.10599201779812542
2025-01-14T13:34:31.000Z,0.2989999930109525,0.09599952179151162
2025-01-14T13:34:32.000Z,0.3000063529774368,0.10098148213213509
2025-01-14T13:34:33.000Z,0.3039924747993203,0.09599266837033055
2025-01-14T13:34:34.000Z,0.29700836428690075,0.10103199263593585
2025-01-14T13:34:35.000Z,0.3060028599022332,0.09598630811306458
2025-01-14T13:34:36.000Z,0.30399781709679613,0.09602309625055196
2025-01-14T13:34:37.000Z,0.30299128803188735,0.09604292123428926
2025-01-14T13:34:38.000Z,0.3049967983168736,0.10097431912800212
2025-01-14T13:34:39.000Z,0.3080172436544685,0.09597946399743043
2025-01-14T13:34:40.000Z,0.3069903894699679,0.10602153666957444
2025-01-14T13:34:41.000Z,0.30301675804147193,0.09601925589530859
2025-01-14T13:34:42.000Z,0.30599224480373216,0.09599168118481648
2025-01-14T13:34:43.000Z,0.3049942635622525,0.09598896360250365
2025-01-14T13:34:44.000Z,0.3009981936208935,0.09598108876874199
2025-01-14T13:34:45.000Z,0.2979882979976858,0.10101656390929308
2025-01-14T13:34:46.000Z,0.3000052502724426,0.09599077425928162
2025-01-14T13:34:47.000Z,0.29099543354905544,0.1010019388462283
2025-01-14T13:34:48.000Z,0.24699807630327913,0.11601017035765672
2025-01-14T13:34:49.000Z,0.23198091730626397,0.23202219002513538
2025-01-14T13:34:50.000Z,0.23100085339424442,0.2830033051278059
2025-01-14T13:34:51.000Z,0.2289929815967305,0.2779849263908039
2025-01-14T13:34:52.000Z,0.22001393012027187,0.2879957898678106
2025-01-14T13:34:53.000Z,0.22601542536509595,0.28298396293717065
2025-01-14T13:34:54.000Z,0.21699964971370606,0.28300896629491706
2025-01-14T13:34:55.000Z,0.22499443327585483,0.30298626952892277
2025-01-14T13:34:56.000Z,0.22699910561083833,0.2830041796215657
2025-01-14T13:34:57.000Z,0.22899362797041553,0.28303763187139896
2025-01-14T13:34:58.000Z,0.2359942429329522,0.27799971434936877
2025-01-14T13:34:59.000Z,0.2419977484717753,0.27800958436033457
2025-01-14T13:35:00.000Z,0.23899497911678502,0.2880008474969078
2025-01-14T13:35:01.000Z,0.24099154961772254,0.27299958871489055
2025-01-14T13:35:02.000Z,0.2419944433477002,0.2730165580269379
2025-01-14T13:35:03.000Z,0.2410094032103735,0.2729944212169355
2025-01-14T13:35:04.000Z,0.2370048174965782,0.26802143147224694
2025-01-14T13:35:05.000Z,0.23399737989939287,0.2829737116529834
2025-01-14T13:35:06.000Z,0.2410121381421218,0.2779843194602093
2025-01-14T13:35:07.000Z,0.24299491021122088,0.26799278567475987
2025-01-14T13:35:08.000Z,0.24100641796893185,0.26298987211782854
2025-01-14T13:35:09.000Z,0.23399292692360016,0.27801098789570555
2025-01-14T13:35:10.000Z,0.23299649606973477,0.30800275858216986
2025-01-14T13:35:11.000Z,0.23800174031576093,0.27297565281758124
2025-01-14T13:35:12.000Z,0.23900250042271712,0.26802117000516706
2025-01-14T13:35:13.000Z,0.24399831620221954,0.2630012402333187
