timestamp,pressure,flow,metadata.deviceId
2025-01-14T13:33:30.000Z,0.009053080339405719,0.0,ESP32_b08674
2025-01-14T13:33:31.000Z,0.01127495277188842,0.019893726501718122,ESP32_b08674
2025-01-14T13:33:32.000Z,0.007990949418657573,0.015548208846003659,ESP32_b08674
2025-01-14T13:33:33.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:33:34.000Z,0.06357095194320553,0.024564790124228714,ESP32_b08674
2025-01-14T13:33:35.000Z,0.0663881034035261,0.0,ESP32_b08674
2025-01-14T13:33:36.000Z,0.008282515161635933,0.0,ESP32_b08674
2025-01-14T13:33:37.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:33:38.000Z,0.014171789754472043,0.0,ESP32_b08674
2025-01-14T13:33:39.000Z,0.0,0.06275987865224539,ESP32_b08674
2025-01-14T13:33:40.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:33:41.000Z,0.021815645818566005,0.0,ESP32_b08674
2025-01-14T13:33:42.000Z,0.03411280222509723,0.01117417207868705,ESP32_b08674
2025-01-14T13:33:43.000Z,0.012373465715681018,0.011722611398229953,ESP32_b08674
2025-01-14T13:33:44.000Z,0.07147522248882919,0.004836438395005002,ESP32_b08674
2025-01-14T13:33:45.000Z,0.042973007022758844,0.07637809717490866,ESP32_b08674
2025-01-14T13:33:46.000Z,0.007879087830570949,0.022016604013608807,ESP32_b08674
2025-01-14T13:33:47.000Z,0.020339797709485664,0.0,ESP32_b08674
2025-01-14T13:33:48.000Z,0.04454282957787839,0.01966256674050234,ESP32_b08674
2025-01-14T13:33:49.000Z,0.0,0.03244014496757373,ESP32_b08674
2025-01-14T13:33:50.000Z,0.0,0.0,ESP32_b08674
2025-01-14T13:33:51.000Z,0.07510603501046578,0.015026944846301541,ESP32_b08674
2025-01-14T13:33:52.000Z,0.0,0.08440447163903089,ESP32_b08674
2025-01-14T13:33:53.000Z,0.01868418230991942,0.0,ESP32_b08674
2025-01-14T13:33:54.000Z,0.08055683503545988,0.04991624465662751,ESP32_b08674
2025-01-14T13:33:55.000Z,0.0025332334643280684,0.0,ESP32_b08674
2025-01-14T13:33:56.000Z,0.0,0.0058672627986171046,ESP32_b08674
2025-01-14T13:33:57.000Z,0.1976314948798853,0.5625692612792014,ESP32_b08674
2025-01-14T13:33:58.000Z,0.21182466737923192,0.5571340552811368,ESP32_b08674
2025-01-14T13:33:59.000Z,0.15277921158072433,0.49827968005176687,ESP32_b08674
2025-01-14T13:34:00.000Z,0.24393778256967924,0.4201057781398558,ESP32_b08674
2025-01-14T13:34:01.000Z,0.2431248035766586,0.3028345207353149,ESP32_b08674
2025-01-14T13:34:02.000Z,0.3094670490810334,0.21989448673216108,ESP32_b08674
2025-01-14T13:34:03.000Z,0.360715778875905,0.12011813775220362,ESP32_b08674
2025-01-14T13:34:04.000Z,0.25865893409477936,0.21327375973562634,ESP32_b08674
2025-01-14T13:34:05.000Z,0.269269469725101,0.12334363387487216,ESP32_b08674
2025-01-14T13:34:06.000Z,0.2626783556671443,0.07612815250264596,ESP32_b08674
2025-01-14T13:34:07.000Z,0.33593539877777817,0.12097924394289304,ESP32_b08674
2025-01-14T13:34:08.000Z,0.3095651448870323,0.08317412514371537,ESP32_b08674
2025-01-14T13:34:09.000Z,0.285005942506623,0.1289093490922837,ESP32_b08674
2025-01-14T13:34:10.000Z,0.26714084949609285,0.09504994538438546,ESP32_b08674
2025-01-14T13:34:11.000Z,0.30346345565263394,0.10345910871698186,ESP32_b08674
2025-01-14T13:34:12.000Z,0.2842018154185101,0.10422889173896878,ESP32_b08674
2025-01-14T13:34:13.000Z,0.25048921007765174,0.10347636267669093,ESP32_b08674
2025-01-14T13:34:14.000Z,0.2778776651115643,0.0905176683504193,ESP32_b08674
2025-01-14T13:34:15.000Z,0.2389267082924393,0.06129858827597866,ESP32_b08674
2025-01-14T13:34:16.000Z,0.32207532227246943,0.12084035707991125,ESP32_b08674
2025-01-14T13:34:17.000Z,0.26281165057139994,0.11109011271813982,ESP32_b08674
2025-01-14T13:34:18.000Z,0.3028648576343786,0.07073339798344953,ESP32_b08674
2025-01-14T13:34:19.000Z,0.34554463367699767,0.12580216859723406,ESP32_b08674
2025-01-14T13:34:20.000Z,0.2643275485915027,0.07472692186861707,ESP32_b08674
2025-01-14T13:34:21.000Z,0.33803674251194193,0.08640802239393969,ESP32_b08674
2025-01-14T13:34:22.000Z,0.33721346467217217,0.14073867115952401,ESP32_b08674
2025-01-14T13:34:23.000Z,0.3000716241108996,0.04931676765791166,ESP32_b08674
2025-01-14T13:34:24.000Z,0.3171055962160435,0.07743235876243525,ESP32_b08674
2025-01-14T13:34:25.000Z,0.31663750280345176,0.12236480608927061,ESP32_b08674
2025-01-14T13:34:26.000Z,0.30836623111970884,0.10124564446272451,ESP32_b08674
2025-01-14T13:34:27.000Z,0.2502172376508911,0.1722544191264467,ESP32_b08674
2025-01-14T13:34:28.000Z,0.28699812960144927,0.08576206918301468,ESP32_b08674
2025-01-14T13:34:29.000Z,0.2586482881580039,0.09989035884624727,ESP32_b08674
2025-01-14T13:34:30.000Z,0.3006119391588642,0.10163752944099792,ESP32_b08674
2025-01-14T13:34:31.000Z,0.32552630410238015,0.12601748327504667,ESP32_b08674
2025-01-14T13:34:32.000Z,0.30142506130433405,0.08064465422262983,ESP32_b08674
2025-01-14T13:34:33.000Z,0.30785789676491404,0.13124898606908092,ESP32_b08674
2025-01-14T13:34:34.000Z,0.27051852370684565,0.029215457185340396,ESP32_b08674
2025-01-14T13:34:35.000Z,0.3259066373156523,0.06156964394719169,ESP32_b08674
2025-01-14T13:34:36.000Z,0.31813809820924066,0.1018015474660677,ESP32_b08674
2025-01-14T13:34:37.000Z,0.3202758032957566,0.11734720573331073,ESP32_b08674
2025-01-14T13:34:38.000Z,0.3259091071090418,0.12430883310705473,ESP32_b08674
2025-01-14T13:34:39.000Z,0.36552444158907554,0.14829689295804224,ESP32_b08674
2025-01-14T13:34:40.000Z,0.2786602501539192,0.14655205679702957,ESP32_b08674
2025-01-14T13:34:41.000Z,0.32769060957287743,0.13168509955374513,ESP32_b08674
2025-01-14T13:34:42.000Z,0.3013373807463716,0.09716175553789855,ESP32_b08674
2025-01-14T13:34:43.000Z,0.306807432201667,0.10030014645679497,ESP32_b08674
2025-01-14T13:34:44.000Z,0.28049288170440767,0.14209797681323563,ESP32_b08674
2025-01-14T13:34:45.000Z,0.27079046552386,0.15290255999282293,ESP32_b08674
2025-01-14T13:34:46.000Z,0.30120388469965725,0.15120492090371362,ESP32_b08674
2025-01-14T13:34:47.000Z,0.24250146497294583,0.10741535671850364,ESP32_b08674
2025-01-14T13:34:48.000Z,0.23910103330262047,0.1161219215064151,ESP32_b08674
2025-01-14T13:34:49.000Z,0.21778461342253247,0.21255432313972933,ESP32_b08674
2025-01-14T13:34:50.000Z,0.23276667094132433,0.29490608587387973,ESP32_b08674
2025-01-14T13:34:51.000Z,0.18730464857653287,0.3071798547911959,ESP32_b08674
2025-01-14T13:34:52.000Z,0.22315543469154844,0.2671316900894027,ESP32_b08674
2025-01-14T13:34:53.000Z,0.22933006692827712,0.319708034152924,ESP32_b08674
2025-01-14T13:34:54.000Z,0.17103748367991195,0.2775747087509226,ESP32_b08674
2025-01-14T13:34:55.000Z,0.22052739194455362,0.27795792218198634,ESP32_b08674
2025-01-14T13:34:56.000Z,0.25338332347588,0.29183010347293553,ESP32_b08674
2025-01-14T13:34:57.000Z,0.18188110467071292,0.2579378394949742,ESP32_b08674
2025-01-14T13:34:58.000Z,0.26088415658851344,0.319280554232378,ESP32_b08674
2025-01-14T13:34:59.000Z,0.21568076163212713,0.29020902577951607,ESP32_b08674
2025-01-14T13:35:00.000Z,0.24465536163459636,0.2206564492935886,ESP32_b08674
2025-01-14T13:35:01.000Z,0.23150738849244903,0.2819495298975694,ESP32_b08674
2025-01-14T13:35:02.000Z,0.25919642326175657,0.29275170394637445,ESP32_b08674
2025-01-14T13:35:03.000Z,0.21229849150201446,0.3520887294909757,ESP32_b08674
2025-01-14T13:35:04.000Z,0.24038833589537975,0.30649687727555236,ESP32_b08674
2025-01-14T13:35:05.000Z,0.20350426077373268,0.30290327813098344,ESP32_b08674
2025-01-14T13:35:06.000Z,0.24419359915161334,0.24368799720270962,ESP32_b08674
2025-01-14T13:35:07.000Z,0.20789335263096576,0.2867919258095268,ESP32_b08674
2025-01-14T13:35:08.000Z,0.2617105456229484,0.22828388776478475,ESP32_b08674
2025-01-14T13:35:09.000Z,0.21312259053837235,0.2375265208523227,ESP32_b08674
2025-01-14T13:35:10.000Z,0.18647863797802672,0.30173538402849814,ESP32_b08674
2025-01-14T13:35:11.000Z,0.2021998467335636,0.21887902943819507,ESP32_b08674
2025-01-14T13:35:12.000Z,0.22849585151889787,0.34076068395298514,ESP32_b08674
2025-01-14T13:35:13.000Z,0.21360624086996136,0.303959296245333,ESP32_b08674
2025-01-14T13:35:14.000Z,0.26732511819685945,0.23395608054652714,ESP32_b08674
2025-01-14T13:35:15.000Z,0.230951148856853,0.2965668914382821,ESP32_b08674
2025-01-14T13:35:16.000Z,0.27165009797951484,0.3099809712635149,ESP32_b08674
2025-01-14T13:35:17.000Z,0.2748326383158571,0.28161327919426105,ESP32_b08674
2025-01-14T13:35:18.000Z,0.17741324517979795,0.25554856429812123,ESP32_b08674
2025-01-14T13:35:19.000Z,0.26257513654232706,0.21960405596157107,ESP32_b08674
2025-01-14T13:35:20.000Z,0.28054463258445955,0.29966881241561105,ESP32_b08674
2025-01-14T13:35:21.000Z,0.2072474012858269,0.28652889463024706,ESP32_b08674
2025-01-14T13:35:22.000Z,0.25805061251322536,0.2671101265344377,ESP32_b08674
2025-01-14T13:35:23.000Z,0.27633414598997685,0.28888154023694057,ESP32_b08674
2025-01-14T13:35:24.000Z,0.2321255577748788,0.2886555221865048,ESP32_b08674
2025-01-14T13:35:25.000Z,0.24238078401916793,0.2413805926144903,ESP32_b08674
2025-01-14T13:35:26.000Z,0.23144701793326755,0.24760023541356377,ESP32_b08674
2025-01-14T13:35:27.000Z,0.21585326091447826,0.26330729969776145,ESP32_b08674
2025-01-14T13:35:28.000Z,0.23512531056264857,0.3021270241876452,ESP32_b08674
2025-01-14T13:35:29.000Z,0.2023018197337654,0.2797638452889549,ESP32_b08674
2025-01-14T13:35:31.000Z,0.2725129908644979,0.24790476263011393,ESP32_b08674
2025-01-14T13:35:32.000Z,0.21759610415155167,0.22941580019466848,ESP32_b08674
2025-01-14T13:35:33.000Z,0.23423027889540107,0.2805876916005345,ESP32_b08674
2025-01-14T13:35:34.000Z,0.21963033782120558,0.2593487948904463,ESP32_b08674
2025-01-14T13:35:35.000Z,0.07029984004656108,0.18264247952424462,ESP32_b08674
