timestamp,pressure,flow
2024-12-24T14:46:34.000Z,0.017,0.0
2024-12-24T14:46:35.000Z,0.017,0.0
2024-12-24T14:46:36.000Z,0.017,0.0
2024-12-24T14:46:37.000Z,0.017,0.0
2024-12-24T14:46:38.000Z,0.017,0.0
2024-12-24T14:46:39.000Z,0.017,0.0
2024-12-24T14:46:40.000Z,0.017,0.0
2024-12-24T14:46:41.000Z,0.017,0.0
2024-12-24T14:46:42.000Z,0.017,0.0
2024-12-24T14:46:43.000Z,0.017,0.0
2024-12-24T14:46:44.000Z,0.017,0.0
2024-12-24T14:46:45.000Z,0.208,0.6010000000000001
2024-12-24T14:46:46.000Z,0.254,0.1868666666666666
2024-12-24T14:46:47.000Z,0.26,0.1363666666666666
2024-12-24T14:46:48.000Z,0.262,0.1212
2024-12-24T14:46:49.000Z,0.259,0.1262666666666666
2024-12-24T14:46:50.000Z,0.259,0.1161666666666666
2024-12-24T14:46:51.000Z,0.262,0.1212
2024-12-24T14:46:52.000Z,0.259,0.1212
2024-12-24T14:46:53.000Z,0.263,0.1161666666666666
2024-12-24T14:46:54.000Z,0.259,0.1262666666666666
2024-12-24T14:46:55.000Z,0.257,0.1212
2024-12-24T14:46:56.000Z,0.261,0.1262666666666666
2024-12-24T14:46:57.000Z,0.263,0.1161666666666666
2024-12-24T14:46:58.000Z,0.265,0.1161666666666666
2024-12-24T14:46:59.000Z,0.263,0.1111
2024-12-24T14:47:00.000Z,0.263,0.1161666666666666
2024-12-24T14:47:01.000Z,0.264,0.1111
2024-12-24T14:47:02.000Z,0.262,0.1111
2024-12-24T14:47:03.000Z,0.285,0.1111
2024-12-24T14:47:04.000Z,0.289,0.1161666666666666
2024-12-24T14:47:05.000Z,0.289,0.1111
2024-12-24T14:47:06.000Z,0.29,0.1111
2024-12-24T14:47:07.000Z,0.294,0.1111
2024-12-24T14:47:08.000Z,0.294,0.1060666666666666
2024-12-24T14:47:09.000Z,0.292,0.1111
2024-12-24T14:47:10.000Z,0.293,0.1060666666666666
2024-12-24T14:47:11.000Z,0.29,0.1111
2024-12-24T14:47:12.000Z,0.291,0.1060666666666666
2024-12-24T14:47:13.000Z,0.29,0.1111
2024-12-24T14:47:15.000Z,0.289,0.1111
2024-12-24T14:47:16.000Z,0.295,0.1111
2024-12-24T14:47:17.000Z,0.295,0.1060666666666666
2024-12-24T14:47:18.000Z,0.295,0.1060666666666666
2024-12-24T14:47:19.000Z,0.295,0.1060666666666666
2024-12-24T14:47:20.000Z,0.295,0.1060666666666666
2024-12-24T14:47:21.000Z,0.294,0.1060666666666666
2024-12-24T14:47:22.000Z,0.294,0.1060666666666666
2024-12-24T14:47:23.000Z,0.297,0.1060666666666666
2024-12-24T14:47:24.000Z,0.297,0.1060666666666666
2024-12-24T14:47:25.000Z,0.295,0.1060666666666666
2024-12-24T14:47:26.000Z,0.297,0.1060666666666666
2024-12-24T14:47:27.000Z,0.297,0.1060666666666666
2024-12-24T14:47:28.000Z,0.3,0.1009999999999999
2024-12-24T14:47:29.000Z,0.295,0.1060666666666666
2024-12-24T14:47:30.000Z,0.297,0.1060666666666666
2024-12-24T14:47:31.000Z,0.298,0.1060666666666666
2024-12-24T14:47:32.000Z,0.298,0.1060666666666666
2024-12-24T14:47:33.000Z,0.298,0.1060666666666666
2024-12-24T14:47:34.000Z,0.297,0.1060666666666666
2024-12-24T14:47:35.000Z,0.298,0.1111
2024-12-24T14:47:36.000Z,0.297,0.1009999999999999
2024-12-24T14:47:37.000Z,0.297,0.1060666666666666
2024-12-24T14:47:38.000Z,0.299,0.1060666666666666
2024-12-24T14:47:39.000Z,0.297,0.1009999999999999
2024-12-24T14:47:40.000Z,0.299,0.1060666666666666
2024-12-24T14:47:41.000Z,0.299,0.1009999999999999
2024-12-24T14:47:42.000Z,0.299,0.1060666666666666
